"PlayerID","PlayerName","Jersey","SchoolName","Height","Weight","DraftYear","JetPosition","pff_PLAYID","GameKey","pff_TEAM","pff_POSITION","pff_GAMEPOSITION","pff_PFFGRADE","pff_ROLE","pff_ASSIST","pff_BATTEDPASS","pff_BOXPLAYER","pff_CAUSEDFLAG","pff_DEFTECHNIQUE","pff_DROPPEDINTERCEPTION","pff_FIRSTCONTACT","pff_FIRSTCONTACTBLOCKED","pff_FORCEDFUMBLE","pff_FUMBLERECOVERED","pff_HIT","pff_HURRY","pff_INTERCEPTION","pff_MISSEDTACKLE","pff_MISSEDTACKLEONQB","pff_PASSBREAKUP","pff_PENALTY","pff_PFFPENGRADE","pff_PLAYERDEPTH","pff_PRESS","pff_PRESSURE","pff_PRIMARYCOVERAGE","pff_SACK","pff_SECONDARYCOVERAGE","pff_STOP","pff_TACKLE","pff_TOUCHDOWN","pff_CONTESTEDCATCH","pff_INCOMPLETIONREASON","pff_MISSEDTACKLEDETAIL","BlockID","BlockName","BlockLevel","BlockType","CovAsmt","MUID","Matchup","NGSMUID","CoverageOrder","Open","HighestCovProb","NGSMatchup","PFFVAR","EPAR"
35441,"SUH, NDAMUKONG",74,"NEBRASKA",6037,307,2010,"DT",4951229,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","PA",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.04
35441,"SUH, NDAMUKONG",74,"NEBRASKA",6037,307,2010,"DT",4951235,59072,"PHI","LE","LE","0.5","Pass Rush","","","Y","","15","","","","","","","Y","","","","","","","0","","Y","","","","","","","","",NA,41242,"Zack Martin","LOS","PT",NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.19
35441,"SUH, NDAMUKONG",74,"NEBRASKA",6037,307,2010,"DT",4951238,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,0.05
35441,"SUH, NDAMUKONG",74,"NEBRASKA",6037,307,2010,"DT",4951241,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","14","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.11
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950563,59072,"PHI","LE","LE","-0.5","Run Defense","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","CU",NA,NA,NA,NA,NA,NA,NA,NA,-0.15,-0.08
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950568,59072,"PHI","LE","LE","0.0","Run Defense","","","Y","","15","","Y","Y","","","","","","","","","","","0","","","","","","Y","Y","","","",NA,37082,"Tyron Smith","LOS","CU",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,0.53
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950573,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","14","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.06
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950579,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","CL",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.11
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950585,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PA",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.05
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950654,59072,"PHI","LEO","LE","0","Pass Rush","","","Y","","12","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","CL",NA,NA,NA,NA,NA,NA,NA,NA,-0.04,-0.43
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950661,59072,"PHI","NT","LE","-0.5","Run Defense","","","Y","","22","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","HL",NA,NA,NA,NA,NA,NA,NA,NA,-0.11,-0.06
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950666,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","18","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.05
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950674,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","18","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","SW",NA,NA,NA,NA,NA,NA,NA,NA,-0.04,-0.09
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950712,59072,"PHI","LE","LE","0.0","Run Defense","","","Y","","14","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","CM",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.08
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950719,59072,"PHI","NT","LE","0","Pass Rush","","","Y","","22","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.1
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950725,59072,"PHI","DLT","LE","0","Run Defense","","","Y","","19","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","HL",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.09
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950766,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","PA",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.07
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950773,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.11
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950780,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.06
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950785,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","19","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.04,-0.44
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950792,59072,"PHI","LE","LE","0","Run Defense","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","CS",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.05
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950797,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","PT",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.09
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950801,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","14","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","SW",NA,NA,NA,NA,NA,NA,NA,NA,-0.04,-0.11
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950913,59072,"PHI","LE","LE","0.5","Run Defense","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","HL",NA,NA,NA,NA,NA,NA,NA,NA,0.13,-0.12
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950917,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.11
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950921,59072,"PHI","NT","LE","0","Pass Rush","","","Y","","22","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","PA",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.03
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950925,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.06
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950930,59072,"PHI","DLT","LE","0.0","Run Defense","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","MN",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.04
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950936,59072,"PHI","DLT","LE","0","Run Defense","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","CS",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.12
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4950940,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","PT",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0.34
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951006,59072,"PHI","DLT","LE","0","Run Defense","","","Y","","19","","","","","","","","","","","","","","0","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951018,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.09
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951025,59072,"PHI","DLT","LE","0.5","Run Defense","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","RH",NA,NA,NA,NA,NA,NA,NA,NA,0.16,-0.12
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951028,59072,"PHI","LEO","LE","0","Pass Rush","","","Y","","09","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.04,0.33
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951084,59072,"PHI","LE","LE","0.0","Run Defense","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","DN",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.07
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951089,59072,"PHI","LE","LE","0.5","Run Defense","","","Y","","15","","Y","Y","","","","","","Y","","","","","0","","","","","","","","","","","BT",52554,"Tyler Biadasz","LOS","BK",NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.27
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951092,59072,"PHI","LE","LE","0.5","Run Defense","","","Y","","15","","Y","Y","","","","","","","","","","","0","","","","","","Y","Y","","","",NA,37082,"Tyron Smith","LOS","CS",NA,NA,NA,NA,NA,NA,NA,NA,0.48,1.64
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951094,59072,"PHI","DLT","LE","0","Run Defense","","","Y","","19","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","RH",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.33
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951104,59072,"PHI","DLT","LE","0.5","Pass Rush","","","Y","","16","","","","","","","Y","","","","","","","0","","Y","","","","","","","","",NA,41242,"Zack Martin","LOS","SW",NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.57
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951150,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","18","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","PT",NA,NA,NA,NA,NA,NA,NA,NA,-0.05,-0.09
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951212,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","PA",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.08
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951217,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.09
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951223,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","18","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","PT",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.09
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951226,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.05,-0.11
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951274,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.11
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951278,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.06
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951279,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.11
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951282,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","PT",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.06
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951286,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,0.3
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951298,59072,"PHI","LE","LE","0","Run Defense","","","Y","","14","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PH",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.11
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951302,59072,"PHI","DLT","LE","0","Pass Rush","","","Y","","19","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","PA",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.04
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951305,59072,"PHI","DLT","LE","0","Run Defense","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,37082,"Tyron Smith","LOS","CU",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.05
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951309,59072,"PHI","LE","LE","0","Pass Rush","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,41242,"Zack Martin","LOS","PT",NA,NA,NA,NA,NA,NA,NA,NA,-0.05,-0.11
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951312,59072,"PHI","DLT","LE","0","Lined up Defense","","","Y","","16","","","","","","","","","","","","","","0","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38542,"COX, FLETCHER",91,"MISSISSIPPI ST",6040,298,2012,"DT",4951331,59072,"PHI","LE","LE","0","Run Defense","","","Y","","15","","","","","","","","","","","","","","0","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950563,59072,"PHI","LCB","RCB","0","Run Defense","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950568,59072,"PHI","LCB","RCB","0","Run Defense","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950573,59072,"PHI","LCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","",NA,NA,NA,NA,NA,"3L",45052,"Noah Brown",45052,1,0,0.990055739879608,"Noah Brown",0.07,-0.01
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950579,59072,"PHI","RCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","",NA,NA,NA,NA,NA,"4OR",52425,"CeeDee Lamb",52425,1,0,0.943204879760742,"CeeDee Lamb",0.04,0.02
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950585,59072,"PHI","RCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,"3R",45052,"Noah Brown",45052,1,0,0.99697208404541,"Noah Brown",0.06,0.01
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950639,59072,"PHI","LCB","RCB","0","Run Defense","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950646,59072,"PHI","LCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","",NA,NA,NA,NA,NA,"4OL",46150,"Michael Gallup",46150,1,0,0.995558977127075,"Michael Gallup",0.04,0.02
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950654,59072,"PHI","RCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","",NA,NA,NA,NA,NA,"4OR",45052,"Noah Brown",45052,1,0,0.965229272842407,"Noah Brown",0.05,0.02
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950661,59072,"PHI","RCB","RCB","0","Run Defense","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950666,59072,"PHI","LCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,"FL",52425,"CeeDee Lamb",46150,1,0,0.949336693968387,"Michael Gallup",0.03,-0.01
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950674,59072,"PHI","LCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","",NA,NA,NA,NA,NA,"3L",45052,"Noah Brown",45052,1,0,0.989158749580383,"Noah Brown",0.07,0.02
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950684,59072,"PHI","RCB","RCB","0.0","Coverage","","","","","","","","","","","","","","","","","","","1","Y","","Y","","","","","","","",NA,NA,NA,NA,NA,"FR",NA,NA,NA,NA,NA,NA,NA,0,-0.68
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950689,59072,"PHI","RCB","RCB","0","Run Defense","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","",NA,52425,"CeeDee Lamb","SL","MN",NA,NA,NA,NA,NA,NA,NA,NA,0.02,0
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950699,59072,"PHI","LCB","RCB","0","Run Defense","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,-0.07
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950707,59072,"PHI","LCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,"4OL",46150,"Michael Gallup",46150,1,1,0.99508661031723,"Michael Gallup",0.03,0.02
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950712,59072,"PHI","RCB","RCB","0","Run Defense","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950719,59072,"PHI","RCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","",NA,NA,NA,NA,NA,"4OR",46206,"Dalton Schultz",46206,1,0,0.92546671628952,"Dalton Schultz",0.03,0.02
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950725,59072,"PHI","RCB","RCB","0.0","Run Defense","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","",NA,45052,"Noah Brown","2L","PB",NA,NA,NA,NA,NA,NA,NA,NA,0.02,-0.04
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950766,59072,"PHI","LCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","",NA,NA,NA,NA,NA,"3L",52425,"CeeDee Lamb",52425,1,0,0.945976197719574,"CeeDee Lamb",0.15,0.07
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950773,59072,"PHI","RCB","RCB","0","Coverage","","","","","","","Y","","","","","","","","","","","","6","","","Y","","","Y","Y","","","",NA,NA,NA,NA,NA,"FR",46150,"Michael Gallup",46150,2,1,0.963558554649353,"Michael Gallup",0.04,1.33
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950780,59072,"PHI","RCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","10","","","","","","","","","","",NA,NA,NA,NA,NA,"3R",46150,"Michael Gallup",NA,NA,NA,NA,NA,0.14,-0.01
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950785,59072,"PHI","LCB","RCB","-1.0","Coverage","","","","","","","","","","","","","","","","","ICT","0.0","1","Y","","Y","","","","","","","",NA,NA,NA,NA,NA,"4OL",38622,"T.Y. Hilton",38622,1,1,0.998590707778931,"T.Y. Hilton",-1.84,-1.53
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950792,59072,"PHI","LCB","RCB","0","Run Defense","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950797,59072,"PHI","LCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","2","Y","","Y","","","","","","","",NA,NA,NA,NA,NA,"4OL",46150,"Michael Gallup",46150,1,1,0.99384617805481,"Michael Gallup",0.03,0.48
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950801,59072,"PHI","RCB","RCB","0","Coverage","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","",NA,NA,NA,NA,NA,"3R",45052,"Noah Brown",45052,1,1,0.990639686584473,"Noah Brown",0.07,0.02
39984,"SLAY, DARIUS",2,"MISSISSIPPI ST",5117,192,2013,"DC",4950893,59072,"PHI","LCB","RCB","0","Run Defense","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
